"","species"
"./inst/extdata/test_pdfs//Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",NA
"./inst/extdata/test_pdfs//Bruy_et_al_2018_Evolution_of_plant_architecture_functional_divers.txt",NA
"./inst/extdata/test_pdfs//Couvreur_et_al_2014_Global_diversification_o_f_a_tropical_plant_growth.txt",NA
"./inst/extdata/test_pdfs//De_Casas_et_al_2016_The_influence_of_habitat_on_the_evolution_of_plant.txt",NA
"./inst/extdata/test_pdfs//KÃ¤fer_et_al_2014_Dioecy_is_associated_with_higher_diversification_r.txt",NA
"./inst/extdata/test_pdfs//Mayrose_et_al_2011_Recently_formed_polyploid_plants_diversify_at_lowe.txt",NA
"./inst/extdata/test_pdfs//Ogutcen_et_al_2017_Diversification_rates_in_Antirrhineae_Plantaginac.txt",NA
"./inst/extdata/test_pdfs//Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",NA
"./inst/extdata/test_pdfs//Sahoo_et_al_2017_Hostplant_change_and_paleoclimatic_events_explain.txt",NA
"./inst/extdata/test_pdfs//Schnitzler_et_al_2011_Causes_of_plant_diversification_in_the_cape_biodiv.txt",NA
"./inst/extdata/test_pdfs//Weber_and_Agrawal_2014_Defense_mutualisms_enhance_plant_diversification.txt",NA
"./inst/extdata/test_pdfs//Yan_et_al_2018_What_explains_high_plant_richness_in_East_Asia_Ti.txt",NA
"./inst/extdata/test_pdfs//Zenil_Ferguson_et_al_2019_Interaction_among_ploidy_breeding_system_and_line.txt",NA
